03/01/1680,175.7617728,*
04/01/1680,175.7617728,*
05/01/1680,175.7617728,*
06/01/1680,175.7617728,*
07/01/1680,175.7617728,*
08/01/1680,175.7617728,*
09/01/1680,175.7617728,*
10/01/1680,175.7617728,*
11/01/1680,175.7617728,*
12/01/1680,175.7617728,*
01/01/1681,175.5958841,*
02/01/1681,175.5958841,*
03/01/1681,175.5958841,*
04/01/1681,175.5958841,*
05/01/1681,175.5958841,*
06/01/1681,175.5958841,*
07/01/1681,175.5958841,*
08/01/1681,175.5958841,*
09/01/1681,175.5958841,*
10/01/1681,175.5958841,*
11/01/1681,175.5958841,*
12/01/1681,175.5958841,*
01/01/1682,175.7009375,*
02/01/1682,175.7009375,*
03/01/1682,175.7009375,*
04/01/1682,175.7009375,*
05/01/1682,175.7009375,*
06/01/1682,175.7009375,*
07/01/1682,175.7009375,*
08/01/1682,175.7009375,*
09/01/1682,175.7009375,*
10/01/1682,175.7009375,*
11/01/1682,175.7009375,*
12/01/1682,175.7009375,*
01/01/1683,175.943862,*
02/01/1683,175.943862,*
03/01/1683,175.943862,*
04/01/1683,175.943862,*
05/01/1683,175.943862,*
06/01/1683,175.943862,*
07/01/1683,175.943862,*
08/01/1683,175.943862,*
09/01/1683,175.943862,*
10/01/1683,175.943862,*
11/01/1683,175.943862,*
12/01/1683,175.943862,*
01/01/1684,176.0685827,*
02/01/1684,176.0685827,*
03/01/1684,176.0685827,*
04/01/1684,176.0685827,*
05/01/1684,176.0685827,*
06/01/1684,176.0685827,*
07/01/1684,176.0685827,*
08/01/1684,176.0685827,*
09/01/1684,176.0685827,*
10/01/1684,176.0685827,*
11/01/1684,176.0685827,*
12/01/1684,176.0685827,*
01/01/1685,176.191356,*
02/01/1685,176.191356,*
03/01/1685,176.191356,*
04/01/1685,176.191356,*
05/01/1685,176.191356,*
06/01/1685,176.191356,*
07/01/1685,176.191356,*
08/01/1685,176.191356,*
09/01/1685,176.191356,*
10/01/1685,176.191356,*
11/01/1685,176.191356,*
12/01/1685,176.191356,*
01/01/1686,176.3040932,*
02/01/1686,176.3040932,*
03/01/1686,176.3040932,*
04/01/1686,176.3040932,*
05/01/1686,176.3040932,*
06/01/1686,176.3040932,*
07/01/1686,176.3040932,*
08/01/1686,176.3040932,*
09/01/1686,176.3040932,*
10/01/1686,176.3040932,*
11/01/1686,176.3040932,*
12/01/1686,176.3040932,*
01/01/1687,176.2838069,*
02/01/1687,176.2838069,*
03/01/1687,176.2838069,*
04/01/1687,176.2838069,*
05/01/1687,176.2838069,*
06/01/1687,176.2838069,*
07/01/1687,176.2838069,*
08/01/1687,176.2838069,*
09/01/1687,176.2838069,*
10/01/1687,176.2838069,*
11/01/1687,176.2838069,*
12/01/1687,176.2838069,*
01/01/1688,176.1150119,*
02/01/1688,176.1150119,*
03/01/1688,176.1150119,*
04/01/1688,176.1150119,*
05/01/1688,176.1150119,*
06/01/1688,176.1150119,*
07/01/1688,176.1150119,*
08/01/1688,176.1150119,*
09/01/1688,176.1150119,*
10/01/1688,176.1150119,*
11/01/1688,176.1150119,*
12/01/1688,176.1150119,*
01/01/1689,176.0609738,*
02/01/1689,176.0609738,*
03/01/1689,176.0609738,*
04/01/1689,176.0609738,*
05/01/1689,176.0609738,*
06/01/1689,176.0609738,*
07/01/1689,176.0609738,*
08/01/1689,176.0609738,*
09/01/1689,176.0609738,*
10/01/1689,176.0609738,*
11/01/1689,176.0609738,*
12/01/1689,176.0609738,*
01/01/1690,175.9628804,*
02/01/1690,175.9628804,*
03/01/1690,175.9628804,*
04/01/1690,175.9628804,*
05/01/1690,175.9628804,*
06/01/1690,175.9628804,*
07/01/1690,175.9628804,*
08/01/1690,175.9628804,*
09/01/1690,175.9628804,*
10/01/1690,175.9628804,*
11/01/1690,175.9628804,*
12/01/1690,175.9628804,*
01/01/1691,175.8691852,*
02/01/1691,175.8691852,*
03/01/1691,175.8691852,*
04/01/1691,175.8691852,*
05/01/1691,175.8691852,*
06/01/1691,175.8691852,*
07/01/1691,175.8691852,*
08/01/1691,175.8691852,*
09/01/1691,175.8691852,*
10/01/1691,175.8691852,*
11/01/1691,175.8691852,*
12/01/1691,175.8691852,*
01/01/1692,175.7866728,*
02/01/1692,175.7866728,*
03/01/1692,175.7866728,*
04/01/1692,175.7866728,*
05/01/1692,175.7866728,*
06/01/1692,175.7866728,*
07/01/1692,175.7866728,*
08/01/1692,175.7866728,*
09/01/1692,175.7866728,*
10/01/1692,175.7866728,*
11/01/1692,175.7866728,*
12/01/1692,175.7866728,*
01/01/1693,175.8848312,*
02/01/1693,175.8848312,*
03/01/1693,175.8848312,*
04/01/1693,175.8848312,*
05/01/1693,175.8848312,*
06/01/1693,175.8848312,*
07/01/1693,175.8848312,*
08/01/1693,175.8848312,*
09/01/1693,175.8848312,*
10/01/1693,175.8848312,*
11/01/1693,175.8848312,*
12/01/1693,175.8848312,*
01/01/1694,176.1434988,*
02/01/1694,176.1434988,*
03/01/1694,176.1434988,*
04/01/1694,176.1434988,*
05/01/1694,176.1434988,*
06/01/1694,176.1434988,*
07/01/1694,176.1434988,*
08/01/1694,176.1434988,*
09/01/1694,176.1434988,*
10/01/1694,176.1434988,*
11/01/1694,176.1434988,*
12/01/1694,176.1434988,*
01/01/1695,176.455974,*
02/01/1695,176.455974,*
03/01/1695,176.455974,*
04/01/1695,176.455974,*
05/01/1695,176.455974,*
06/01/1695,176.455974,*
07/01/1695,176.455974,*
08/01/1695,176.455974,*
09/01/1695,176.455974,*
10/01/1695,176.455974,*
11/01/1695,176.455974,*
12/01/1695,176.455974,*
01/01/1696,176.6505622,*
02/01/1696,176.6505622,*
03/01/1696,176.6505622,*
04/01/1696,176.6505622,*
05/01/1696,176.6505622,*
06/01/1696,176.6505622,*
07/01/1696,176.6505622,*
08/01/1696,176.6505622,*
09/01/1696,176.6505622,*
10/01/1696,176.6505622,*
11/01/1696,176.6505622,*
12/01/1696,176.6505622,*
01/01/1697,176.6119988,*
02/01/1697,176.6119988,*
03/01/1697,176.6119988,*
04/01/1697,176.6119988,*
05/01/1697,176.6119988,*
06/01/1697,176.6119988,*
07/01/1697,176.6119988,*
08/01/1697,176.6119988,*
09/01/1697,176.6119988,*
10/01/1697,176.6119988,*
11/01/1697,176.6119988,*
12/01/1697,176.6119988,*
01/01/1698,176.6484285,*
02/01/1698,176.6484285,*
03/01/1698,176.6484285,*
04/01/1698,176.6484285,*
05/01/1698,176.6484285,*
06/01/1698,176.6484285,*
07/01/1698,176.6484285,*
08/01/1698,176.6484285,*
09/01/1698,176.6484285,*
10/01/1698,176.6484285,*
11/01/1698,176.6484285,*
12/01/1698,176.6484285,*
01/01/1699,176.5316788,*
02/01/1699,176.5316788,*
03/01/1699,176.5316788,*
04/01/1699,176.5316788,*
05/01/1699,176.5316788,*
06/01/1699,176.5316788,*
07/01/1699,176.5316788,*
08/01/1699,176.5316788,*
09/01/1699,176.5316788,*
10/01/1699,176.5316788,*
11/01/1699,176.5316788,*
12/01/1699,176.5316788,*
01/01/1700,176.3335149,*
02/01/1700,176.3335149,*
03/01/1700,176.3335149,*
04/01/1700,176.3335149,*
05/01/1700,176.3335149,*
06/01/1700,176.3335149,*
07/01/1700,176.3335149,*
08/01/1700,176.3335149,*
09/01/1700,176.3335149,*
10/01/1700,176.3335149,*
11/01/1700,176.3335149,*
12/01/1700,176.3335149,*
01/01/1701,175.9888726,*
02/01/1701,175.9888726,*
03/01/1701,175.9888726,*
04/01/1701,175.9888726,*
05/01/1701,175.9888726,*
06/01/1701,175.9888726,*
07/01/1701,175.9888726,*
08/01/1701,175.9888726,*
09/01/1701,175.9888726,*
10/01/1701,175.9888726,*
11/01/1701,175.9888726,*
12/01/1701,175.9888726,*
01/01/1702,175.7920275,*
02/01/1702,175.7920275,*
03/01/1702,175.7920275,*
04/01/1702,175.7920275,*
05/01/1702,175.7920275,*
06/01/1702,175.7920275,*
07/01/1702,175.7920275,*
08/01/1702,175.7920275,*
09/01/1702,175.7920275,*
10/01/1702,175.7920275,*
11/01/1702,175.7920275,*
12/01/1702,175.7920275,*
01/01/1703,175.8669037,*
02/01/1703,175.8669037,*
03/01/1703,175.8669037,*
04/01/1703,175.8669037,*
05/01/1703,175.8669037,*
06/01/1703,175.8669037,*
07/01/1703,175.8669037,*
08/01/1703,175.8669037,*
09/01/1703,175.8669037,*
10/01/1703,175.8669037,*
11/01/1703,175.8669037,*
12/01/1703,175.8669037,*
01/01/1704,175.9135561,*
02/01/1704,175.9135561,*
03/01/1704,175.9135561,*
04/01/1704,175.9135561,*
05/01/1704,175.9135561,*
06/01/1704,175.9135561,*
07/01/1704,175.9135561,*
08/01/1704,175.9135561,*
09/01/1704,175.9135561,*
10/01/1704,175.9135561,*
11/01/1704,175.9135561,*
12/01/1704,175.9135561,*
01/01/1705,176.0421912,*
02/01/1705,176.0421912,*
03/01/1705,176.0421912,*
04/01/1705,176.0421912,*
05/01/1705,176.0421912,*
06/01/1705,176.0421912,*
07/01/1705,176.0421912,*
08/01/1705,176.0421912,*
09/01/1705,176.0421912,*
10/01/1705,176.0421912,*
11/01/1705,176.0421912,*
12/01/1705,176.0421912,*
01/01/1706,175.9822842,*
02/01/1706,175.9822842,*
03/01/1706,175.9822842,*
04/01/1706,175.9822842,*
05/01/1706,175.9822842,*
06/01/1706,175.9822842,*
07/01/1706,175.9822842,*
08/01/1706,175.9822842,*
09/01/1706,175.9822842,*
10/01/1706,175.9822842,*
11/01/1706,175.9822842,*
12/01/1706,175.9822842,*
01/01/1707,176.0332562,*
02/01/1707,176.0332562,*
03/01/1707,176.0332562,*
04/01/1707,176.0332562,*
05/01/1707,176.0332562,*
06/01/1707,176.0332562,*
07/01/1707,176.0332562,*
08/01/1707,176.0332562,*
09/01/1707,176.0332562,*
10/01/1707,176.0332562,*
11/01/1707,176.0332562,*
12/01/1707,176.0332562,*
01/01/1708,176.1318762,*
02/01/1708,176.1318762,*
03/01/1708,176.1318762,*
04/01/1708,176.1318762,*
05/01/1708,176.1318762,*
06/01/1708,176.1318762,*
07/01/1708,176.1318762,*
08/01/1708,176.1318762,*
09/01/1708,176.1318762,*
10/01/1708,176.1318762,*
11/01/1708,176.1318762,*
12/01/1708,176.1318762,*
01/01/1709,176.383893,*
02/01/1709,176.383893,*
03/01/1709,176.383893,*
04/01/1709,176.383893,*
05/01/1709,176.383893,*
06/01/1709,176.383893,*
07/01/1709,176.383893,*
08/01/1709,176.383893,*
09/01/1709,176.383893,*
10/01/1709,176.383893,*
11/01/1709,176.383893,*
12/01/1709,176.383893,*
01/01/1710,176.35637,*
02/01/1710,176.35637,*
03/01/1710,176.35637,*
04/01/1710,176.35637,*
05/01/1710,176.35637,*
06/01/1710,176.35637,*
07/01/1710,176.35637,*
08/01/1710,176.35637,*
09/01/1710,176.35637,*
10/01/1710,176.35637,*
11/01/1710,176.35637,*
12/01/1710,176.35637,*
01/01/1711,176.4272384,*
02/01/1711,176.4272384,*
03/01/1711,176.4272384,*
04/01/1711,176.4272384,*
05/01/1711,176.4272384,*
06/01/1711,176.4272384,*
07/01/1711,176.4272384,*
08/01/1711,176.4272384,*
09/01/1711,176.4272384,*
10/01/1711,176.4272384,*
11/01/1711,176.4272384,*
12/01/1711,176.4272384,*
01/01/1712,176.4866943,*
02/01/1712,176.4866943,*
03/01/1712,176.4866943,*
04/01/1712,176.4866943,*
05/01/1712,176.4866943,*
06/01/1712,176.4866943,*
07/01/1712,176.4866943,*
08/01/1712,176.4866943,*
09/01/1712,176.4866943,*
10/01/1712,176.4866943,*
11/01/1712,176.4866943,*
12/01/1712,176.4866943,*
01/01/1713,176.4001139,*
02/01/1713,176.4001139,*
03/01/1713,176.4001139,*
04/01/1713,176.4001139,*
05/01/1713,176.4001139,*
06/01/1713,176.4001139,*
07/01/1713,176.4001139,*
08/01/1713,176.4001139,*
09/01/1713,176.4001139,*
10/01/1713,176.4001139,*
11/01/1713,176.4001139,*
12/01/1713,176.4001139,*
01/01/1714,176.2500328,*
02/01/1714,176.2500328,*
03/01/1714,176.2500328,*
04/01/1714,176.2500328,*
05/01/1714,176.2500328,*
06/01/1714,176.2500328,*
07/01/1714,176.2500328,*
08/01/1714,176.2500328,*
09/01/1714,176.2500328,*
10/01/1714,176.2500328,*
11/01/1714,176.2500328,*
12/01/1714,176.2500328,*
01/01/1715,176.0440639,*
02/01/1715,176.0440639,*
03/01/1715,176.0440639,*
04/01/1715,176.0440639,*
05/01/1715,176.0440639,*
06/01/1715,176.0440639,*
07/01/1715,176.0440639,*
08/01/1715,176.0440639,*
09/01/1715,176.0440639,*
10/01/1715,176.0440639,*
11/01/1715,176.0440639,*
12/01/1715,176.0440639,*
01/01/1716,176.08414,*
02/01/1716,176.08414,*
03/01/1716,176.08414,*
04/01/1716,176.08414,*
05/01/1716,176.08414,*
06/01/1716,176.08414,*
07/01/1716,176.08414,*
08/01/1716,176.08414,*
09/01/1716,176.08414,*
10/01/1716,176.08414,*
11/01/1716,176.08414,*
12/01/1716,176.08414,*
01/01/1717,176.2858439,*
02/01/1717,176.2858439,*
03/01/1717,176.2858439,*
04/01/1717,176.2858439,*
05/01/1717,176.2858439,*
06/01/1717,176.2858439,*
07/01/1717,176.2858439,*
08/01/1717,176.2858439,*
09/01/1717,176.2858439,*
10/01/1717,176.2858439,*
11/01/1717,176.2858439,*
12/01/1717,176.2858439,*
01/01/1718,176.4769496,*
02/01/1718,176.4769496,*
03/01/1718,176.4769496,*
04/01/1718,176.4769496,*
05/01/1718,176.4769496,*
06/01/1718,176.4769496,*
07/01/1718,176.4769496,*
08/01/1718,176.4769496,*
09/01/1718,176.4769496,*
10/01/1718,176.4769496,*
11/01/1718,176.4769496,*
12/01/1718,176.4769496,*
01/01/1719,176.5656583,*
02/01/1719,176.5656583,*
03/01/1719,176.5656583,*
04/01/1719,176.5656583,*
05/01/1719,176.5656583,*
06/01/1719,176.5656583,*
07/01/1719,176.5656583,*
08/01/1719,176.5656583,*
09/01/1719,176.5656583,*
10/01/1719,176.5656583,*
11/01/1719,176.5656583,*
12/01/1719,176.5656583,*
01/01/1720,176.5008352,*
02/01/1720,176.5008352,*
03/01/1720,176.5008352,*
04/01/1720,176.5008352,*
05/01/1720,176.5008352,*
06/01/1720,176.5008352,*
07/01/1720,176.5008352,*
08/01/1720,176.5008352,*
09/01/1720,176.5008352,*
10/01/1720,176.5008352,*
11/01/1720,176.5008352,*
12/01/1720,176.5008352,*
01/01/1721,176.5179696,*
02/01/1721,176.5179696,*
03/01/1721,176.5179696,*
04/01/1721,176.5179696,*
05/01/1721,176.5179696,*
06/01/1721,176.5179696,*
07/01/1721,176.5179696,*
08/01/1721,176.5179696,*
09/01/1721,176.5179696,*
10/01/1721,176.5179696,*
11/01/1721,176.5179696,*
12/01/1721,176.5179696,*
01/01/1722,176.611224,*
02/01/1722,176.611224,*
03/01/1722,176.611224,*
04/01/1722,176.611224,*
05/01/1722,176.611224,*
06/01/1722,176.611224,*
07/01/1722,176.611224,*
08/01/1722,176.611224,*
09/01/1722,176.611224,*
10/01/1722,176.611224,*
11/01/1722,176.611224,*
12/01/1722,176.611224,*
01/01/1723,176.6292871,*
02/01/1723,176.6292871,*
03/01/1723,176.6292871,*
04/01/1723,176.6292871,*
05/01/1723,176.6292871,*
06/01/1723,176.6292871,*
07/01/1723,176.6292871,*
08/01/1723,176.6292871,*
09/01/1723,176.6292871,*
10/01/1723,176.6292871,*
11/01/1723,176.6292871,*
12/01/1723,176.6292871,*
01/01/1724,176.7788617,*
02/01/1724,176.7788617,*
03/01/1724,176.7788617,*
04/01/1724,176.7788617,*
05/01/1724,176.7788617,*
06/01/1724,176.7788617,*
07/01/1724,176.7788617,*
08/01/1724,176.7788617,*
09/01/1724,176.7788617,*
10/01/1724,176.7788617,*
11/01/1724,176.7788617,*
12/01/1724,176.7788617,*
01/01/1725,176.7071364,*
02/01/1725,176.7071364,*
03/01/1725,176.7071364,*
04/01/1725,176.7071364,*
05/01/1725,176.7071364,*
06/01/1725,176.7071364,*
07/01/1725,176.7071364,*
08/01/1725,176.7071364,*
09/01/1725,176.7071364,*
10/01/1725,176.7071364,*
11/01/1725,176.7071364,*
12/01/1725,176.7071364,*
01/01/1726,176.5715497,*
02/01/1726,176.5715497,*
03/01/1726,176.5715497,*
04/01/1726,176.5715497,*
05/01/1726,176.5715497,*
06/01/1726,176.5715497,*
07/01/1726,176.5715497,*
08/01/1726,176.5715497,*
09/01/1726,176.5715497,*
10/01/1726,176.5715497,*
11/01/1726,176.5715497,*
12/01/1726,176.5715497,*
01/01/1727,176.4066956,*
02/01/1727,176.4066956,*
03/01/1727,176.4066956,*
04/01/1727,176.4066956,*
05/01/1727,176.4066956,*
06/01/1727,176.4066956,*
07/01/1727,176.4066956,*
08/01/1727,176.4066956,*
09/01/1727,176.4066956,*
10/01/1727,176.4066956,*
11/01/1727,176.4066956,*
12/01/1727,176.4066956,*
01/01/1728,176.27784,*
02/01/1728,176.27784,*
03/01/1728,176.27784,*
04/01/1728,176.27784,*
05/01/1728,176.27784,*
06/01/1728,176.27784,*
07/01/1728,176.27784,*
08/01/1728,176.27784,*
09/01/1728,176.27784,*
10/01/1728,176.27784,*
11/01/1728,176.27784,*
12/01/1728,176.27784,*
01/01/1729,176.3775176,*
02/01/1729,176.3775176,*
03/01/1729,176.3775176,*
04/01/1729,176.3775176,*
05/01/1729,176.3775176,*
06/01/1729,176.3775176,*
07/01/1729,176.3775176,*
08/01/1729,176.3775176,*
09/01/1729,176.3775176,*
10/01/1729,176.3775176,*
11/01/1729,176.3775176,*
12/01/1729,176.3775176,*
01/01/1730,176.5593959,*
02/01/1730,176.5593959,*
03/01/1730,176.5593959,*
04/01/1730,176.5593959,*
05/01/1730,176.5593959,*
06/01/1730,176.5593959,*
07/01/1730,176.5593959,*
08/01/1730,176.5593959,*
09/01/1730,176.5593959,*
10/01/1730,176.5593959,*
11/01/1730,176.5593959,*
12/01/1730,176.5593959,*
01/01/1731,176.762728,*
02/01/1731,176.762728,*
03/01/1731,176.762728,*
04/01/1731,176.762728,*
05/01/1731,176.762728,*
06/01/1731,176.762728,*
07/01/1731,176.762728,*
08/01/1731,176.762728,*
09/01/1731,176.762728,*
10/01/1731,176.762728,*
11/01/1731,176.762728,*
12/01/1731,176.762728,*
01/01/1732,176.7188234,*
02/01/1732,176.7188234,*
03/01/1732,176.7188234,*
04/01/1732,176.7188234,*
05/01/1732,176.7188234,*
06/01/1732,176.7188234,*
07/01/1732,176.7188234,*
08/01/1732,176.7188234,*
09/01/1732,176.7188234,*
10/01/1732,176.7188234,*
11/01/1732,176.7188234,*
12/01/1732,176.7188234,*
01/01/1733,176.6075524,*
02/01/1733,176.6075524,*
03/01/1733,176.6075524,*
04/01/1733,176.6075524,*
05/01/1733,176.6075524,*
06/01/1733,176.6075524,*
07/01/1733,176.6075524,*
08/01/1733,176.6075524,*
09/01/1733,176.6075524,*
10/01/1733,176.6075524,*
11/01/1733,176.6075524,*
12/01/1733,176.6075524,*
01/01/1734,176.6013369,*
02/01/1734,176.6013369,*
03/01/1734,176.6013369,*
04/01/1734,176.6013369,*
05/01/1734,176.6013369,*
06/01/1734,176.6013369,*
07/01/1734,176.6013369,*
08/01/1734,176.6013369,*
09/01/1734,176.6013369,*
10/01/1734,176.6013369,*
11/01/1734,176.6013369,*
12/01/1734,176.6013369,*
01/01/1735,176.6919282,*
02/01/1735,176.6919282,*
03/01/1735,176.6919282,*
04/01/1735,176.6919282,*
05/01/1735,176.6919282,*
06/01/1735,176.6919282,*
07/01/1735,176.6919282,*
08/01/1735,176.6919282,*
09/01/1735,176.6919282,*
10/01/1735,176.6919282,*
11/01/1735,176.6919282,*
12/01/1735,176.6919282,*
01/01/1736,176.6788928,*
02/01/1736,176.6788928,*
03/01/1736,176.6788928,*
04/01/1736,176.6788928,*
05/01/1736,176.6788928,*
06/01/1736,176.6788928,*
07/01/1736,176.6788928,*
08/01/1736,176.6788928,*
09/01/1736,176.6788928,*
10/01/1736,176.6788928,*
11/01/1736,176.6788928,*
12/01/1736,176.6788928,*
01/01/1737,176.6943122,*
02/01/1737,176.6943122,*
03/01/1737,176.6943122,*
04/01/1737,176.6943122,*
05/01/1737,176.6943122,*
06/01/1737,176.6943122,*
07/01/1737,176.6943122,*
08/01/1737,176.6943122,*
09/01/1737,176.6943122,*
10/01/1737,176.6943122,*
11/01/1737,176.6943122,*
12/01/1737,176.6943122,*
01/01/1738,176.5626893,*
02/01/1738,176.5626893,*
03/01/1738,176.5626893,*
04/01/1738,176.5626893,*
05/01/1738,176.5626893,*
06/01/1738,176.5626893,*
07/01/1738,176.5626893,*
08/01/1738,176.5626893,*
09/01/1738,176.5626893,*
10/01/1738,176.5626893,*
11/01/1738,176.5626893,*
12/01/1738,176.5626893,*
01/01/1739,176.4272747,*
02/01/1739,176.4272747,*
03/01/1739,176.4272747,*
04/01/1739,176.4272747,*
05/01/1739,176.4272747,*
06/01/1739,176.4272747,*
07/01/1739,176.4272747,*
08/01/1739,176.4272747,*
09/01/1739,176.4272747,*
10/01/1739,176.4272747,*
11/01/1739,176.4272747,*
12/01/1739,176.4272747,*
01/01/1740,176.3125998,*
02/01/1740,176.3125998,*
03/01/1740,176.3125998,*
04/01/1740,176.3125998,*
05/01/1740,176.3125998,*
06/01/1740,176.3125998,*
07/01/1740,176.3125998,*
08/01/1740,176.3125998,*
09/01/1740,176.3125998,*
10/01/1740,176.3125998,*
11/01/1740,176.3125998,*
12/01/1740,176.3125998,*
01/01/1741,176.1727037,*
02/01/1741,176.1727037,*
03/01/1741,176.1727037,*
04/01/1741,176.1727037,*
05/01/1741,176.1727037,*
06/01/1741,176.1727037,*
07/01/1741,176.1727037,*
08/01/1741,176.1727037,*
09/01/1741,176.1727037,*
10/01/1741,176.1727037,*
11/01/1741,176.1727037,*
12/01/1741,176.1727037,*
01/01/1742,176.1098396,*
02/01/1742,176.1098396,*
03/01/1742,176.1098396,*
04/01/1742,176.1098396,*
05/01/1742,176.1098396,*
06/01/1742,176.1098396,*
07/01/1742,176.1098396,*
08/01/1742,176.1098396,*
09/01/1742,176.1098396,*
10/01/1742,176.1098396,*
11/01/1742,176.1098396,*
12/01/1742,176.1098396,*
01/01/1743,176.2533389,*
02/01/1743,176.2533389,*
03/01/1743,176.2533389,*
04/01/1743,176.2533389,*
05/01/1743,176.2533389,*
06/01/1743,176.2533389,*
07/01/1743,176.2533389,*
08/01/1743,176.2533389,*
09/01/1743,176.2533389,*
10/01/1743,176.2533389,*
11/01/1743,176.2533389,*
12/01/1743,176.2533389,*
01/01/1744,176.5066329,*
02/01/1744,176.5066329,*
03/01/1744,176.5066329,*
04/01/1744,176.5066329,*
05/01/1744,176.5066329,*
06/01/1744,176.5066329,*
07/01/1744,176.5066329,*
08/01/1744,176.5066329,*
09/01/1744,176.5066329,*
10/01/1744,176.5066329,*
11/01/1744,176.5066329,*
12/01/1744,176.5066329,*
01/01/1745,176.4492632,*
02/01/1745,176.4492632,*
03/01/1745,176.4492632,*
04/01/1745,176.4492632,*
05/01/1745,176.4492632,*
06/01/1745,176.4492632,*
07/01/1745,176.4492632,*
08/01/1745,176.4492632,*
09/01/1745,176.4492632,*
10/01/1745,176.4492632,*
11/01/1745,176.4492632,*
12/01/1745,176.4492632,*
01/01/1746,176.4081232,*
02/01/1746,176.4081232,*
03/01/1746,176.4081232,*
04/01/1746,176.4081232,*
05/01/1746,176.4081232,*
06/01/1746,176.4081232,*
07/01/1746,176.4081232,*
08/01/1746,176.4081232,*
09/01/1746,176.4081232,*
10/01/1746,176.4081232,*
11/01/1746,176.4081232,*
12/01/1746,176.4081232,*
01/01/1747,176.2718092,*
02/01/1747,176.2718092,*
03/01/1747,176.2718092,*
04/01/1747,176.2718092,*
05/01/1747,176.2718092,*
06/01/1747,176.2718092,*
07/01/1747,176.2718092,*
08/01/1747,176.2718092,*
09/01/1747,176.2718092,*
10/01/1747,176.2718092,*
11/01/1747,176.2718092,*
12/01/1747,176.2718092,*
01/01/1748,176.4631109,*
02/01/1748,176.4631109,*
03/01/1748,176.4631109,*
04/01/1748,176.4631109,*
05/01/1748,176.4631109,*
06/01/1748,176.4631109,*
07/01/1748,176.4631109,*
08/01/1748,176.4631109,*
09/01/1748,176.4631109,*
10/01/1748,176.4631109,*
11/01/1748,176.4631109,*
12/01/1748,176.4631109,*
01/01/1749,176.6056837,*
02/01/1749,176.6056837,*
03/01/1749,176.6056837,*
04/01/1749,176.6056837,*
05/01/1749,176.6056837,*
06/01/1749,176.6056837,*
07/01/1749,176.6056837,*
08/01/1749,176.6056837,*
09/01/1749,176.6056837,*
10/01/1749,176.6056837,*
11/01/1749,176.6056837,*
12/01/1749,176.6056837,*
01/01/1750,176.6855912,*
02/01/1750,176.6855912,*
03/01/1750,176.6855912,*
04/01/1750,176.6855912,*
05/01/1750,176.6855912,*
06/01/1750,176.6855912,*
07/01/1750,176.6855912,*
08/01/1750,176.6855912,*
09/01/1750,176.6855912,*
10/01/1750,176.6855912,*
11/01/1750,176.6855912,*
12/01/1750,176.6855912,*
01/01/1751,176.7576028,*
02/01/1751,176.7576028,*
03/01/1751,176.7576028,*
04/01/1751,176.7576028,*
05/01/1751,176.7576028,*
06/01/1751,176.7576028,*
07/01/1751,176.7576028,*
08/01/1751,176.7576028,*
09/01/1751,176.7576028,*
10/01/1751,176.7576028,*
11/01/1751,176.7576028,*
12/01/1751,176.7576028,*
01/01/1752,176.4813404,*
02/01/1752,176.4813404,*
03/01/1752,176.4813404,*
04/01/1752,176.4813404,*
05/01/1752,176.4813404,*
06/01/1752,176.4813404,*
07/01/1752,176.4813404,*
08/01/1752,176.4813404,*
09/01/1752,176.4813404,*
10/01/1752,176.4813404,*
11/01/1752,176.4813404,*
12/01/1752,176.4813404,*
01/01/1753,176.1364757,*
02/01/1753,176.1364757,*
03/01/1753,176.1364757,*
04/01/1753,176.1364757,*
05/01/1753,176.1364757,*
06/01/1753,176.1364757,*
07/01/1753,176.1364757,*
08/01/1753,176.1364757,*
09/01/1753,176.1364757,*
10/01/1753,176.1364757,*
11/01/1753,176.1364757,*
12/01/1753,176.1364757,*
01/01/1754,175.8942412,*
02/01/1754,175.8942412,*
03/01/1754,175.8942412,*
04/01/1754,175.8942412,*
05/01/1754,175.8942412,*
06/01/1754,175.8942412,*
07/01/1754,175.8942412,*
08/01/1754,175.8942412,*
09/01/1754,175.8942412,*
10/01/1754,175.8942412,*
11/01/1754,175.8942412,*
12/01/1754,175.8942412,*
01/01/1755,175.952838,*
02/01/1755,175.952838,*
03/01/1755,175.952838,*
04/01/1755,175.952838,*
05/01/1755,175.952838,*
06/01/1755,175.952838,*
07/01/1755,175.952838,*
08/01/1755,175.952838,*
09/01/1755,175.952838,*
10/01/1755,175.952838,*
11/01/1755,175.952838,*
12/01/1755,175.952838,*
01/01/1756,175.9218564,*
02/01/1756,175.9218564,*
03/01/1756,175.9218564,*
04/01/1756,175.9218564,*
05/01/1756,175.9218564,*
06/01/1756,175.9218564,*
07/01/1756,175.9218564,*
08/01/1756,175.9218564,*
09/01/1756,175.9218564,*
10/01/1756,175.9218564,*
11/01/1756,175.9218564,*
12/01/1756,175.9218564,*
01/01/1757,175.9045083,*
02/01/1757,175.9045083,*
03/01/1757,175.9045083,*
04/01/1757,175.9045083,*
05/01/1757,175.9045083,*
06/01/1757,175.9045083,*
07/01/1757,175.9045083,*
08/01/1757,175.9045083,*
09/01/1757,175.9045083,*
10/01/1757,175.9045083,*
11/01/1757,175.9045083,*
12/01/1757,175.9045083,*
01/01/1758,175.9759697,*
02/01/1758,175.9759697,*
03/01/1758,175.9759697,*
04/01/1758,175.9759697,*
05/01/1758,175.9759697,*
06/01/1758,175.9759697,*
07/01/1758,175.9759697,*
